product1,product2,shared_attributes
59918.jpg,36503.jpg,11
23226.jpg,36503.jpg,11
59920.jpg,36503.jpg,11
53841.jpg,20105.jpg,11
45723.jpg,20105.jpg,11
59372.jpg,20105.jpg,11
33047.jpg,24153.jpg,11
21896.jpg,45856.jpg,11
20096.jpg,45856.jpg,11
22071.jpg,45856.jpg,11
20118.jpg,45856.jpg,11
28877.jpg,45856.jpg,11
53841.jpg,45856.jpg,11
59926.jpg,45856.jpg,11
45723.jpg,45856.jpg,11
11557.jpg,45856.jpg,11
59372.jpg,45856.jpg,11
22766.jpg,45856.jpg,11
28750.jpg,45856.jpg,11
11564.jpg,28957.jpg,11
33047.jpg,14535.jpg,11
22036.jpg,22072.jpg,11
22071.jpg,22072.jpg,11
53842.jpg,22072.jpg,11
20118.jpg,22072.jpg,11
59060.jpg,22072.jpg,11
46281.jpg,22072.jpg,11
53841.jpg,22072.jpg,11
59918.jpg,22072.jpg,11
23226.jpg,22072.jpg,11
59920.jpg,22072.jpg,11
28957.jpg,11564.jpg,11
33047.jpg,11564.jpg,11
21896.jpg,24159.jpg,11
20096.jpg,24159.jpg,11
22071.jpg,24159.jpg,11
20118.jpg,24159.jpg,11
28877.jpg,24159.jpg,11
53841.jpg,24159.jpg,11
59926.jpg,24159.jpg,11
45723.jpg,24159.jpg,11
11557.jpg,24159.jpg,11
59372.jpg,24159.jpg,11
22766.jpg,24159.jpg,11
28750.jpg,24159.jpg,11
45856.jpg,20096.jpg,11
24159.jpg,20096.jpg,11
53388.jpg,20096.jpg,11
28750.jpg,20096.jpg,11
45856.jpg,22071.jpg,11
22072.jpg,22071.jpg,11
24159.jpg,22071.jpg,11
53388.jpg,22071.jpg,11
28750.jpg,22071.jpg,11
22072.jpg,53842.jpg,11
26935.jpg,53842.jpg,11
18172.jpg,33047.jpg,11
28938.jpg,33047.jpg,11
24153.jpg,33047.jpg,11
14535.jpg,33047.jpg,11
11564.jpg,33047.jpg,11
42518.jpg,33047.jpg,11
45856.jpg,20118.jpg,11
22072.jpg,20118.jpg,11
24159.jpg,20118.jpg,11
53388.jpg,20118.jpg,11
28750.jpg,20118.jpg,11
36503.jpg,59060.jpg,11
22072.jpg,59060.jpg,11
53388.jpg,59060.jpg,11
36503.jpg,46281.jpg,11
22072.jpg,46281.jpg,11
53388.jpg,46281.jpg,11
45856.jpg,28877.jpg,11
24159.jpg,28877.jpg,11
53388.jpg,28877.jpg,11
28750.jpg,28877.jpg,11
33047.jpg,42518.jpg,11
20105.jpg,53841.jpg,11
45856.jpg,53841.jpg,11
22072.jpg,53841.jpg,11
24159.jpg,53841.jpg,11
53388.jpg,53841.jpg,11
28750.jpg,53841.jpg,11
36503.jpg,59918.jpg,11
22072.jpg,59918.jpg,11
53388.jpg,59918.jpg,11
45856.jpg,59926.jpg,11
24159.jpg,59926.jpg,11
53388.jpg,59926.jpg,11
28750.jpg,59926.jpg,11
21896.jpg,28750.jpg,11
45856.jpg,28750.jpg,11
24159.jpg,28750.jpg,11
20096.jpg,28750.jpg,11
22071.jpg,28750.jpg,11
20118.jpg,28750.jpg,11
28877.jpg,28750.jpg,11
53841.jpg,28750.jpg,11
59926.jpg,28750.jpg,11
45723.jpg,28750.jpg,11
11557.jpg,28750.jpg,11
59372.jpg,28750.jpg,11
22766.jpg,28750.jpg,11
53842.jpg,26935.jpg,11
20105.jpg,45723.jpg,11
45856.jpg,45723.jpg,11
24159.jpg,45723.jpg,11
53388.jpg,45723.jpg,11
28750.jpg,45723.jpg,11
36503.jpg,23226.jpg,11
22072.jpg,23226.jpg,11
53388.jpg,23226.jpg,11
36503.jpg,59920.jpg,11
22072.jpg,59920.jpg,11
53388.jpg,59920.jpg,11
45856.jpg,11557.jpg,11
24159.jpg,11557.jpg,11
53388.jpg,11557.jpg,11
28750.jpg,11557.jpg,11
21896.jpg,53388.jpg,11
22036.jpg,53388.jpg,11
20096.jpg,53388.jpg,11
22071.jpg,53388.jpg,11
20118.jpg,53388.jpg,11
59060.jpg,53388.jpg,11
46281.jpg,53388.jpg,11
28877.jpg,53388.jpg,11
53841.jpg,53388.jpg,11
59918.jpg,53388.jpg,11
59926.jpg,53388.jpg,11
45723.jpg,53388.jpg,11
23226.jpg,53388.jpg,11
59920.jpg,53388.jpg,11
11557.jpg,53388.jpg,11
59372.jpg,53388.jpg,11
20105.jpg,59372.jpg,11
45856.jpg,59372.jpg,11
24159.jpg,59372.jpg,11
53388.jpg,59372.jpg,11
28750.jpg,59372.jpg,11
24506.jpg,22766.jpg,11
45856.jpg,22766.jpg,11
24159.jpg,22766.jpg,11
28750.jpg,22766.jpg,11
24506.jpg,21896.jpg,10
36503.jpg,21896.jpg,10
20105.jpg,21896.jpg,10
45837.jpg,21896.jpg,10
22072.jpg,21896.jpg,10
24388.jpg,21896.jpg,10
14535.jpg,18172.jpg,10
22072.jpg,18172.jpg,10
53842.jpg,18172.jpg,10
53841.jpg,18172.jpg,10
