product_name,total_shared_attributes
" ""3949.jpg""",5
" ""29934.jpg""",5
" ""32592.jpg""",5
" ""6060.jpg""",5
" ""8742.jpg""",5
" ""50637.jpg""",5
" ""36002.jpg""",5
" ""6079.jpg""",5
" ""32570.jpg""",5
" ""55148.jpg""",5
" ""36000.jpg""",5
" ""28863.jpg""",5
" ""30011.jpg""",5
" ""48164.jpg""",5
" ""24945.jpg""",5
" ""4982.jpg""",5
" ""38793.jpg""",5
" ""12451.jpg""",5
" ""57426.jpg""",5
" ""17507.jpg""",5
" ""49963.jpg""",5
" ""55051.jpg""",5
" ""49964.jpg""",5
" ""55049.jpg""",5
" ""20669.jpg""",5
" ""55047.jpg""",5
" ""55046.jpg""",5
" ""13429.jpg""",5
" ""3958.jpg""",5
" ""55033.jpg""",5
" ""20617.jpg""",5
" ""32653.jpg""",5
" ""36560.jpg""",5
" ""57425.jpg""",5
" ""36559.jpg""",5
" ""17138.jpg""",5
" ""49942.jpg""",5
" ""55058.jpg""",5
" ""13518.jpg""",5
" ""49940.jpg""",5
" ""6038.jpg""",5
" ""43463.jpg""",5
" ""13507.jpg""",5
" ""57436.jpg""",5
" ""13506.jpg""",5
" ""55101.jpg""",5
" ""36718.jpg""",5
" ""6021.jpg""",5
" ""43395.jpg""",5
" ""24907.jpg""",5
" ""55066.jpg""",5
" ""49894.jpg""",5
" ""55062.jpg""",5
" ""49938.jpg""",5
" ""4763.jpg""",5
" ""57432.jpg""",5
" ""4399.jpg""",5
" ""36735.jpg""",5
" ""36747.jpg""",5
" ""49786.jpg""",5
" ""43330.jpg""",5
" ""25041.jpg""",5
" ""13847.jpg""",5
" ""5946.jpg""",5
" ""32411.jpg""",5
" ""32414.jpg""",5
" ""38629.jpg""",5
" ""30146.jpg""",5
" ""8523.jpg""",5
" ""3864.jpg""",5
" ""44073.jpg""",5
" ""55263.jpg""",5
" ""4408.jpg""",5
" ""23623.jpg""",5
" ""8556.jpg""",5
" ""8557.jpg""",5
" ""32454.jpg""",5
" ""25035.jpg""",5
" ""3866.jpg""",5
" ""23557.jpg""",5
" ""48238.jpg""",5
" ""16932.jpg""",5
" ""13854.jpg""",5
" ""28786.jpg""",5
" ""38594.jpg""",5
" ""8458.jpg""",5
" ""33141.jpg""",5
" ""20149.jpg""",5
" ""6192.jpg""",5
" ""8466.jpg""",5
" ""25044.jpg""",5
" ""38598.jpg""",5
" ""38604.jpg""",5
" ""48241.jpg""",5
" ""48240.jpg""",5
" ""6176.jpg""",5
" ""38613.jpg""",5
" ""25042.jpg""",5
" ""3018.jpg""",5
" ""55277.jpg""",5
" ""13770.jpg""",5
" ""23644.jpg""",5
" ""24948.jpg""",5
" ""47662.jpg""",5
" ""55226.jpg""",5
" ""33140.jpg""",5
" ""44042.jpg""",5
" ""28851.jpg""",5
" ""57446.jpg""",5
" ""6102.jpg""",5
" ""13639.jpg""",5
" ""55208.jpg""",5
" ""36743.jpg""",5
" ""23649.jpg""",5
" ""9534.jpg""",5
" ""6099.jpg""",5
" ""24977.jpg""",5
" ""9530.jpg""",5
" ""6092.jpg""",5
" ""28859.jpg""",5
" ""35987.jpg""",5
" ""13609.jpg""",5
" ""9548.jpg""",5
" ""30107.jpg""",5
" ""44046.jpg""",5
" ""8607.jpg""",5
" ""25028.jpg""",5
" ""45286.jpg""",5
" ""50643.jpg""",5
" ""30139.jpg""",5
" ""30138.jpg""",5
" ""30127.jpg""",5
" ""9556.jpg""",5
" ""3869.jpg""",5
" ""39743.jpg""",5
" ""44057.jpg""",5
" ""8594.jpg""",5
" ""43332.jpg""",5
" ""32470.jpg""",5
" ""6125.jpg""",5
" ""3974.jpg""",5
" ""3873.jpg""",5
" ""30118.jpg""",5
" ""55016.jpg""",5
" ""24029.jpg""",5
" ""55012.jpg""",5
" ""2042.jpg""",5
" ""20240.jpg""",5
" ""50432.jpg""",5
" ""9334.jpg""",5
" ""33062.jpg""",5
" ""17270.jpg""",5
" ""29548.jpg""",5
" ""32919.jpg""",5
" ""43697.jpg""",5
" ""43692.jpg""",5
" ""43691.jpg""",5
" ""5486.jpg""",5
" ""32959.jpg""",5
" ""50394.jpg""",5
" ""29489.jpg""",5
" ""43688.jpg""",5
" ""17286.jpg""",5
" ""39238.jpg""",5
" ""24341.jpg""",5
" ""59585.jpg""",5
" ""12631.jpg""",5
" ""12939.jpg""",5
" ""43533.jpg""",5
" ""9340.jpg""",5
" ""13048.jpg""",5
" ""17238.jpg""",5
" ""17239.jpg""",5
" ""54908.jpg""",5
" ""17241.jpg""",5
" ""36279.jpg""",5
" ""24269.jpg""",5
" ""17251.jpg""",5
" ""9338.jpg""",5
" ""29598.jpg""",5
" ""29594.jpg""",5
" ""4803.jpg""",5
" ""4374.jpg""",5
" ""17265.jpg""",5
" ""20238.jpg""",5
" ""29461.jpg""",5
" ""24644.jpg""",5
" ""13400.jpg""",5
" ""37587.jpg""",5
" ""47911.jpg""",5
" ""4362.jpg""",5
" ""36173.jpg""",5
" ""33057.jpg""",5
" ""43584.jpg""",5
" ""12728.jpg""",5
" ""4358.jpg""",5
" ""3613.jpg""",5
" ""9309.jpg""",5
" ""12655.jpg""",5
" ""24561.jpg""",5
" ""24566.jpg""",5
" ""24579.jpg""",5
" ""43574.jpg""",5
" ""29168.jpg""",5
" ""39499.jpg""",5
" ""24594.jpg""",5
" ""36199.jpg""",5
" ""43628.jpg""",5
" ""9332.jpg""",5
" ""9155.jpg""",5
" ""50192.jpg""",5
" ""12634.jpg""",5
" ""43683.jpg""",5
" ""12847.jpg""",5
" ""12636.jpg""",5
" ""36255.jpg""",5
" ""12832.jpg""",5
" ""12830.jpg""",5
" ""3928.jpg""",5
" ""54644.jpg""",5
" ""29343.jpg""",5
" ""45771.jpg""",5
" ""32972.jpg""",5
" ""20335.jpg""",5
" ""43539.jpg""",5
" ""20247.jpg""",5
" ""12798.jpg""",5
" ""29657.jpg""",5
" ""50014.jpg""",5
" ""29045.jpg""",5
" ""24841.jpg""",5
" ""24828.jpg""",5
" ""29785.jpg""",5
" ""3267.jpg""",5
" ""2481.jpg""",5
" ""13311.jpg""",5
" ""3954.jpg""",5
" ""24061.jpg""",5
" ""50494.jpg""",5
" ""57164.jpg""",5
" ""38947.jpg""",5
" ""12544.jpg""",5
" ""12545.jpg""",5
" ""13297.jpg""",5
" ""2978.jpg""",5
" ""13295.jpg""",5
" ""33085.jpg""",5
" ""13292.jpg""",5
" ""45900.jpg""",5
" ""43504.jpg""",5
" ""13100.jpg""",5
" ""50556.jpg""",5
" ""38856.jpg""",5
" ""13395.jpg""",5
" ""23989.jpg""",5
" ""8813.jpg""",5
" ""57158.jpg""",5
" ""2402.jpg""",5
" ""13338.jpg""",5
" ""32656.jpg""",5
" ""57160.jpg""",5
" ""12501.jpg""",5
" ""45535.jpg""",5
" ""33051.jpg""",5
" ""24037.jpg""",5
" ""43496.jpg""",5
" ""29789.jpg""",5
" ""24045.jpg""",5
" ""2057.jpg""",5
" ""3895.jpg""",5
" ""33080.jpg""",5
" ""45668.jpg""",5
" ""12581.jpg""",5
" ""3897.jpg""",5
" ""36318.jpg""",5
" ""24150.jpg""",5
" ""29037.jpg""",5
" ""13160.jpg""",5
" ""50011.jpg""",5
" ""12599.jpg""",5
" ""59580.jpg""",5
" ""54947.jpg""",5
" ""2969.jpg""",5
" ""36314.jpg""",5
" ""38989.jpg""",5
" ""5494.jpg""",5
" ""39001.jpg""",5
" ""39002.jpg""",5
" ""8453.jpg""",5
" ""20235.jpg""",5
" ""33070.jpg""",5
" ""48109.jpg""",5
" ""3274.jpg""",5
" ""45710.jpg""",5
" ""29769.jpg""",5
" ""29015.jpg""",5
" ""13268.jpg""",5
" ""33076.jpg""",5
" ""13267.jpg""",5
" ""12585.jpg""",5
" ""12586.jpg""",5
" ""48119.jpg""",5
" ""38960.jpg""",5
" ""5717.jpg""",5
" ""36324.jpg""",5
" ""38958.jpg""",5
