product_name,total_shared_attributes
" ""58189.jpg""",11
" ""47927.jpg""",11
" ""44244.jpg""",11
" ""18033.jpg""",11
" ""58176.jpg""",11
" ""58173.jpg""",11
" ""47379.jpg""",11
" ""14879.jpg""",11
" ""21520.jpg""",11
" ""19320.jpg""",11
" ""53059.jpg""",11
" ""21509.jpg""",11
" ""10244.jpg""",11
" ""21500.jpg""",11
" ""53058.jpg""",11
" ""36887.jpg""",11
" ""36888.jpg""",11
" ""9495.jpg""",11
" ""26426.jpg""",11
" ""12744.jpg""",11
" ""26434.jpg""",11
" ""10246.jpg""",11
" ""37430.jpg""",11
" ""10250.jpg""",11
" ""10252.jpg""",11
" ""37428.jpg""",11
" ""58266.jpg""",11
" ""27687.jpg""",11
" ""SCULLERS_Adults-Men_Men_Purple_Fashion_Fall_2011_Casual_Regular_Fit_Checked_Garment_Measurements_in__5""",11
" ""58255.jpg""",11
" ""10228.jpg""",11
" ""27690.jpg""",11
" ""27691.jpg""",11
" ""58244.jpg""",11
" ""53368.jpg""",11
" ""47421.jpg""",11
" ""47418.jpg""",11
" ""26447.jpg""",11
" ""58279.jpg""",11
" ""10323.jpg""",11
" ""10205.jpg""",11
" ""26435.jpg""",11
" ""Park_Avenue_Adults-Men_Men_White_Fashion_Summer_2016_Casual_Round_Neck_NA_Cotton_Innerwear_Vests_App_3""",11
" ""22007.jpg""",11
" ""37951.jpg""",11
" ""35909.jpg""",11
" ""47346.jpg""",11
" ""51882.jpg""",11
" ""52633.jpg""",11
" ""53886.jpg""",11
" ""47343.jpg""",11
" ""35912.jpg""",11
" ""35899.jpg""",11
" ""35916.jpg""",11
" ""Murcia_Adults-Women_Women_Purple_Fashion_Winter_2015_Casual_Self_Design_Shoulder_Bag_NA_Casual_Regul_3""",11
" ""21951.jpg""",11
" ""33435.jpg""",11
" ""5582.jpg""",11
" ""53887.jpg""",11
" ""52648.jpg""",11
" ""51770.jpg""",11
" ""52767.jpg""",11
" ""45310.jpg""",11
" ""27067.jpg""",11
" ""47361.jpg""",11
" ""18797.jpg""",11
" ""21938.jpg""",11
" ""51915.jpg""",11
" ""27059.jpg""",11
" ""21977.jpg""",11
" ""51878.jpg""",11
" ""35900.jpg""",11
" ""51914.jpg""",11
" ""18799.jpg""",11
" ""18427.jpg""",10
" ""37004.jpg""",10
" ""17073.jpg""",10
" ""30193.jpg""",10
" ""17074.jpg""",10
" ""18332.jpg""",10
" ""24740.jpg""",10
" ""42882.jpg""",10
" ""25136.jpg""",10
" ""58275.jpg""",10
" ""52636.jpg""",10
" ""49554.jpg""",10
" ""37422.jpg""",10
" ""17098.jpg""",10
" ""29318.jpg""",10
" ""46067.jpg""",10
" ""12743.jpg""",10
" ""42912.jpg""",10
" ""30152.jpg""",10
" ""52574.jpg""",10
" ""18837.jpg""",10
" ""42951.jpg""",10
" ""36883.jpg""",10
" ""12415.jpg""",10
" ""44590.jpg""",10
" ""30194.jpg""",10
" ""30196.jpg""",10
" ""44284.jpg""",10
" ""52756.jpg""",10
" ""8224.jpg""",10
" ""5227.jpg""",10
" ""30205.jpg""",10
" ""36674.jpg""",10
" ""46066.jpg""",10
" ""25078.jpg""",10
" ""49567.jpg""",10
" ""49564.jpg""",10
" ""53062.jpg""",10
" ""29740.jpg""",10
" ""24794.jpg""",10
" ""25101.jpg""",10
" ""24782.jpg""",10
" ""24780.jpg""",10
" ""4610.jpg""",10
" ""Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3""",10
" ""12732.jpg""",10
" ""42940.jpg""",10
" ""18829.jpg""",10
" ""36541.jpg""",10
" ""27741.jpg""",10
" ""4596.jpg""",10
" ""17986.jpg""",10
" ""25878.jpg""",10
" ""25611.jpg""",10
" ""43569.jpg""",10
" ""35184.jpg""",10
" ""50838.jpg""",10
" ""53708.jpg""",10
" ""53695.jpg""",10
" ""35142.jpg""",10
" ""51911.jpg""",10
" ""38453.jpg""",10
" ""50816.jpg""",10
" ""54229.jpg""",10
" ""19508.jpg""",10
" ""50432.jpg""",10
" ""53685.jpg""",10
" ""53681.jpg""",10
" ""19907.jpg""",10
" ""54040.jpg""",10
" ""45136.jpg""",10
" ""25873.jpg""",10
" ""25719.jpg""",10
" ""25746.jpg""",10
" ""28442.jpg""",10
" ""53942.jpg""",10
" ""28448.jpg""",10
" ""38321.jpg""",10
" ""53961.jpg""",10
" ""25721.jpg""",10
" ""38359.jpg""",10
" ""54020.jpg""",10
" ""53994.jpg""",10
" ""38370.jpg""",10
" ""8519.jpg""",10
" ""38373.jpg""",10
" ""38383.jpg""",10
" ""38384.jpg""",10
" ""51893.jpg""",10
" ""53674.jpg""",10
" ""4585.jpg""",10
" ""17108.jpg""",10
" ""25257.jpg""",10
" ""38689.jpg""",10
" ""58928.jpg""",10
" ""38737.jpg""",10
" ""38738.jpg""",10
" ""26433.jpg""",10
" ""38747.jpg""",10
" ""38749.jpg""",10
" ""58208.jpg""",10
" ""45312.jpg""",10
" ""25207.jpg""",10
" ""53376.jpg""",10
" ""53372.jpg""",10
" ""58241.jpg""",10
" ""25201.jpg""",10
" ""58253.jpg""",10
" ""36520.jpg""",10
" ""37434.jpg""",10
" ""17135.jpg""",10
" ""27762.jpg""",10
" ""9580.jpg""",10
" ""37686.jpg""",10
" ""36031.jpg""",10
" ""25251.jpg""",10
" ""51932.jpg""",10
" ""58143.jpg""",10
" ""51940.jpg""",10
" ""36065.jpg""",10
" ""19316.jpg""",10
" ""37682.jpg""",10
" ""25231.jpg""",10
" ""19943.jpg""",10
" ""19946.jpg""",10
" ""9586.jpg""",10
" ""25242.jpg""",10
" ""25240.jpg""",10
" ""17142.jpg""",10
" ""17138.jpg""",10
" ""14971.jpg""",10
" ""18793.jpg""",10
" ""32611.jpg""",10
" ""7078.jpg""",10
" ""10249.jpg""",10
" ""47432.jpg""",10
" ""8129.jpg""",10
" ""39874.jpg""",10
" ""14839.jpg""",10
" ""10230.jpg""",10
" ""41845.jpg""",10
" ""7854.jpg""",10
" ""22738.jpg""",10
" ""20502.jpg""",10
" ""10211.jpg""",10
" ""22737.jpg""",10
" ""7084.jpg""",10
" ""20597.jpg""",10
" ""7625.jpg""",10
" ""39882.jpg""",10
" ""46623.jpg""",10
" ""39884.jpg""",10
" ""21521.jpg""",10
" ""7106.jpg""",10
" ""40512.jpg""",10
" ""7608.jpg""",10
" ""47889.jpg""",10
" ""15274.jpg""",10
" ""20523.jpg""",10
" ""15272.jpg""",10
" ""48119.jpg""",10
" ""21264.jpg""",10
" ""48118.jpg""",10
" ""47689.jpg""",10
" ""6555.jpg""",10
" ""14802.jpg""",10
" ""15927.jpg""",10
" ""14805.jpg""",10
" ""15935.jpg""",10
" ""47916.jpg""",10
" ""15934.jpg""",10
" ""3384.jpg""",10
" ""6546.jpg""",10
" ""48136.jpg""",10
" ""21526.jpg""",10
" ""21000.jpg""",10
" ""6514.jpg""",10
" ""41848.jpg""",10
" ""47166.jpg""",10
" ""21997.jpg""",10
" ""20623.jpg""",10
" ""57263.jpg""",10
" ""47158.jpg""",10
" ""Nike_Adults-Unisex_Unisex_Black_Fashion_Winter_2012_Casual_Solid_Embellished_Backpacks_Accessories_B_1""",10
" ""49519.jpg""",10
" ""30538.jpg""",10
" ""33368.jpg""",10
" ""33611.jpg""",10
" ""49326.jpg""",10
" ""31607.jpg""",10
" ""54804.jpg""",10
" ""33623.jpg""",10
" ""4672.jpg""",10
" ""47350.jpg""",10
" ""33630.jpg""",10
" ""42865.jpg""",10
" ""42867.jpg""",10
" ""21506.jpg""",10
" ""47374.jpg""",10
" ""47310.jpg""",10
" ""4684.jpg""",10
" ""22684.jpg""",10
" ""15917.jpg""",10
" ""34126.jpg""",10
" ""7638.jpg""",10
" ""15436.jpg""",10
" ""33732.jpg""",10
" ""20617.jpg""",10
" ""4685.jpg""",10
" ""20455.jpg""",10
" ""48151.jpg""",10
" ""33432.jpg""",10
" ""42005.jpg""",9
" ""25867.jpg""",9
" ""51910.jpg""",9
" ""53698.jpg""",9
" ""33434.jpg""",9
" ""13177.jpg""",9
" ""35925.jpg""",9
" ""53676.jpg""",9
" ""21270.jpg""",9
" ""25870.jpg""",9
" ""51923.jpg""",9
" ""42006.jpg""",9
" ""47160.jpg""",9
" ""33425.jpg""",9
" ""Nike_Adults-Unisex_Unisex_Black_Fashion_Summer_2011_Casual_NA_Casual_Small_NA_Solid_NA_NA_Up_to_23_L_5""",9
" ""53680.jpg""",9
" ""51919.jpg""",9
" ""33387.jpg""",9
" ""7109.jpg""",9
" ""51881.jpg""",9
" ""25799.jpg""",9
" ""54017.jpg""",9
" ""17632.jpg""",9
" ""7075.jpg""",9
" ""48149.jpg""",9
" ""25640.jpg""",9
" ""54036.jpg""",9
" ""35201.jpg""",9
" ""7067.jpg""",9
" ""46979.jpg""",9
" ""38423.jpg""",9
" ""35194.jpg""",9
" ""35192.jpg""",9
" ""43572.jpg""",9
" ""35181.jpg""",9
" ""23686.jpg""",9
" ""38460.jpg""",9
" ""38462.jpg""",9
" ""25294.jpg""",9
" ""28923.jpg""",9
" ""25291.jpg""",9
" ""25290.jpg""",9
" ""35213.jpg""",9
" ""54009.jpg""",9
" ""35217.jpg""",9
" ""33448.jpg""",9
" ""21257.jpg""",9
" ""38136.jpg""",9
" ""21253.jpg""",9
" ""38139.jpg""",9
" ""53893.jpg""",9
" ""53902.jpg""",9
" ""33446.jpg""",9
" ""53907.jpg""",9
" ""53911.jpg""",9
" ""33457.jpg""",9
" ""38374.jpg""",9
" ""53934.jpg""",9
" ""48138.jpg""",9
" ""53669.jpg""",9
" ""53944.jpg""",9
" ""25717.jpg""",9
" ""7097.jpg""",9
" ""25707.jpg""",9
" ""8523.jpg""",9
" ""21019.jpg""",9
" ""17984.jpg""",9
" ""21511.jpg""",9
" ""22667.jpg""",9
" ""19411.jpg""",9
" ""53067.jpg""",9
" ""47397.jpg""",9
" ""53071.jpg""",9
" ""47398.jpg""",9
" ""36670.jpg""",9
" ""9094.jpg""",9
" ""53082.jpg""",9
" ""18435.jpg""",9
" ""9484.jpg""",9
" ""12733.jpg""",9
" ""47301.jpg""",9
" ""10197.jpg""",9
" ""27671.jpg""",9
" ""2656.jpg""",9
" ""27673.jpg""",9
" ""32860.jpg""",9
" ""10210.jpg""",9
" ""37413.jpg""",9
" ""2221.jpg""",9
" ""58276.jpg""",9
" ""47425.jpg""",9
" ""37423.jpg""",9
" ""37431.jpg""",9
" ""14877.jpg""",9
" ""22014.jpg""",9
" ""14878.jpg""",9
" ""5267.jpg""",9
" ""27038.jpg""",9
" ""47349.jpg""",9
" ""27041.jpg""",9
" ""52634.jpg""",9
" ""image_name""",9
" ""21979.jpg""",9
" ""47344.jpg""",9
" ""37006.jpg""",9
" ""47364.jpg""",9
" ""5854.jpg""",9
" ""36991.jpg""",9
" ""44251.jpg""",9
" ""36975.jpg""",9
" ""47368.jpg""",9
" ""47332.jpg""",9
" ""5259.jpg""",9
" ""47386.jpg""",9
" ""52339.jpg""",9
" ""52338.jpg""",9
" ""47309.jpg""",9
" ""18566.jpg""",9
" ""5874.jpg""",9
" ""58271.jpg""",9
" ""58269.jpg""",9
" ""27682.jpg""",9
" ""36060.jpg""",9
" ""21524.jpg""",9
" ""18040.jpg""",9
" ""18029.jpg""",9
" ""58181.jpg""",9
" ""36119.jpg""",9
" ""19285.jpg""",9
" ""36069.jpg""",9
" ""1930.jpg""",9
" ""19318.jpg""",9
" ""25282.jpg""",9
" ""51941.jpg""",9
" ""37672.jpg""",9
" ""36053.jpg""",9
" ""1933.jpg""",9
" ""53655.jpg""",9
" ""19344.jpg""",9
" ""58146.jpg""",9
" ""36037.jpg""",9
" ""22665.jpg""",9
" ""51927.jpg""",9
" ""1939.jpg""",9
" ""33370.jpg""",9
" ""21528.jpg""",9
" ""58195.jpg""",9
" ""2650.jpg""",9
" ""27738.jpg""",9
" ""36509.jpg""",9
" ""32610.jpg""",9
" ""22564.jpg""",9
" ""2262.jpg""",9
" ""27695.jpg""",9
