product_name,total_shared_attributes
" ""15351.jpg""",20
" ""44881.jpg""",20
" ""46834.jpg""",20
" ""25904.jpg""",20
" ""46747.jpg""",20
" ""51502.jpg""",20
" ""58211.jpg""",20
" ""32266.jpg""",20
" ""37202.jpg""",20
" ""12154.jpg""",20
" ""11335.jpg""",20
" ""39080.jpg""",20
" ""18180.jpg""",20
" ""16022.jpg""",20
" ""43657.jpg""",20
" ""24773.jpg""",20
" ""36202.jpg""",20
" ""22370.jpg""",20
" ""13229.jpg""",20
" ""16058.jpg""",20
" ""13109.jpg""",20
" ""28522.jpg""",20
" ""29042.jpg""",20
" ""44289.jpg""",20
" ""41358.jpg""",20
" ""41360.jpg""",20
" ""29056.jpg""",20
" ""51364.jpg""",20
" ""51497.jpg""",20
" ""28802.jpg""",20
" ""28811.jpg""",20
" ""15681.jpg""",20
" ""7128.jpg""",20
" ""28825.jpg""",20
" ""43523.jpg""",20
" ""44585.jpg""",20
" ""28879.jpg""",20
" ""43524.jpg""",20
" ""33718.jpg""",20
" ""5458.jpg""",20
" ""10023.jpg""",20
" ""11344.jpg""",20
" ""13228.jpg""",20
" ""8955.jpg""",19
" ""31057.jpg""",19
" ""4906.jpg""",19
" ""44916.jpg""",19
" ""32406.jpg""",19
" ""41348.jpg""",19
" ""44686.jpg""",19
" ""33283.jpg""",19
" ""44666.jpg""",19
" ""33147.jpg""",19
" ""44288.jpg""",19
" ""4977.jpg""",19
" ""44290.jpg""",19
" ""33148.jpg""",19
" ""25386.jpg""",19
" ""43422.jpg""",19
" ""44627.jpg""",19
" ""44629.jpg""",19
" ""44663.jpg""",19
" ""17291.jpg""",19
" ""2115.jpg""",19
" ""43077.jpg""",19
" ""30818.jpg""",19
" ""19011.jpg""",19
" ""30823.jpg""",19
" ""30825.jpg""",19
" ""43082.jpg""",19
" ""9083.jpg""",19
" ""40147.jpg""",19
" ""9077.jpg""",19
" ""56843.jpg""",19
" ""56844.jpg""",19
" ""44816.jpg""",19
" ""13783.jpg""",19
" ""25915.jpg""",19
" ""7549.jpg""",19
" ""13245.jpg""",19
" ""8882.jpg""",19
" ""40925.jpg""",19
" ""57141.jpg""",19
" ""40930.jpg""",19
" ""8760.jpg""",19
" ""47069.jpg""",19
" ""57212.jpg""",19
" ""31430.jpg""",19
" ""26157.jpg""",19
" ""41080.jpg""",19
" ""11240.jpg""",19
" ""26159.jpg""",19
" ""26160.jpg""",19
" ""31558.jpg""",19
" ""31476.jpg""",19
" ""31473.jpg""",19
" ""11349.jpg""",19
" ""17927.jpg""",19
" ""11341.jpg""",19
" ""18197.jpg""",19
" ""41315.jpg""",19
" ""11328.jpg""",19
" ""18006.jpg""",19
" ""26258.jpg""",19
" ""11288.jpg""",19
" ""41352.jpg""",19
" ""7709.jpg""",19
" ""17993.jpg""",19
" ""7708.jpg""",19
" ""48099.jpg""",19
" ""11129.jpg""",19
" ""26138.jpg""",19
" ""25912.jpg""",19
" ""13247.jpg""",19
" ""13248.jpg""",19
" ""12953.jpg""",19
" ""8949.jpg""",19
" ""32143.jpg""",19
" ""21012.jpg""",19
" ""18694.jpg""",19
" ""13345.jpg""",19
" ""13350.jpg""",19
" ""25889.jpg""",19
" ""46414.jpg""",19
" ""46744.jpg""",19
" ""46745.jpg""",19
" ""41349.jpg""",19
" ""20910.jpg""",19
